Machine,Process,Input,Output,Capacity
Telza-3000,Telza,gadget,widget,7
Gadgetron,Fredison,PLP,gadget,1
Thingamabob-X,Mosk,thingamabob,gadget,2
PtoT v2.0,Baber-Hosch,PLP,thingamabob,5
Qrussa i3 mk 7,FDM,PLP,whatchamacallit,4
Backyard composter,Anerobic Composting,whatchamacallit,doodad,3
Mach 17 CNC,Quotientive Manufacturing,doodad,widget,2
A big laser and some goo,SLA,thingamabob,whatchamacallit,2
Beetroot vapour extractor,Dye-casting,gadget,whatchamacallit,3
Dishwasher,Debris Removal(TM),doodad,gadget,2